amount,month,is_weekend,year,amount_idr,transaction_type_income,category_freelance,category_gaji,category_hiburan,category_investasi,category_kesehatan,category_lainnya,category_makanan,category_pendidikan,category_tabungan,category_tagihan,category_tempat_tinggal,category_transportasi,payment_mode_ewallet,payment_mode_kartu,payment_mode_qris,payment_mode_tunai,location_bandung,location_denpasar,location_jakarta,location_makassar,location_medan,location_palembang,location_semarang,location_surabaya,location_unknown,location_yogyakarta,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
-0.1582430876728935,-1.0154260343205177,0,0.41849604262709433,-0.1362971761785207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.2352656971084886,-1.0154260343205177,0,0.41849604262709433,-0.14468102616936587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-0.20496841718253844,-1.0154260343205177,0,0.41849604262709433,-0.14138319126230253,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.22349403832099812,-1.0154260343205177,0,0.41849604262709433,-0.0947453925695104,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.18163800645176773,-1.0154260343205177,0,0.41849604262709433,-0.1388436945453659,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.12437636241854892,-1.0154260343205177,0,0.41849604262709433,-0.1326108099765159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.16731721977278774,-0.7291956365352288,1,0.41849604262709433,-0.13728488826566101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.25388702032770283,-0.7291956365352288,1,0.41849604262709433,-0.14670794244297614,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.3129118843424177,-0.7291956365352288,1,0.41849604262709433,-0.15313275210932734,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.23172956579554668,-0.7291956365352288,1,0.41849604262709433,-0.09384896193118161,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.6519564938245347,-0.7291956365352288,1,0.41849604262709433,-0.04810759387671827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.1769504216229124,-0.7291956365352288,1,0.41849604262709433,1.1521249040510213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.22421331820008664,-0.7291956365352288,0,0.41849604262709433,-0.14347798348502908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.24694165381522454,-0.7291956365352288,0,0.41849604262709433,-0.14595194480281895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.33115797060576213,-0.7291956365352288,0,0.41849604262709433,-0.08302625887208943,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.21580576926392872,-0.7291956365352288,0,0.41849604262709433,-0.14256282844694407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.18752974151188864,-0.7291956365352288,0,0.41849604262709433,-0.13948500523701626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.2942475557578011,-0.7291956365352288,0,0.41849604262709433,-0.15110115473577804,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.18064295339823,-0.7291956365352288,0,0.41849604262709433,0.009439508224038539,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.19327095779310133,-0.7291956365352288,0,0.41849604262709433,-0.14010993207887992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.3114066965533357,-0.7291956365352288,0,0.41849604262709433,-0.15296891361146048,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.27465861181703416,-0.7291956365352288,0,0.41849604262709433,-0.14896891371353907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.2677777533526594,-0.7291956365352288,0,0.41849604262709433,-0.14821993772329048,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.2122363239355343,-0.7291956365352288,0,0.41849604262709433,-0.1421742971520026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.13665439424091766,-0.7291956365352288,0,0.41849604262709433,-0.13394726400911572,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.1333429811049373,-0.7291956365352288,0,0.41849604262709433,-0.13358681931380859,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.31323442458293527,-0.7291956365352288,0,0.41849604262709433,-0.15316786035887026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.041978082307661035,-0.7291956365352288,0,0.41849604262709433,-0.12364182249328896,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.22051485677548519,-0.7291956365352288,1,0.41849604262709433,-0.14307540889027046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.16118895520295395,-0.7291956365352288,1,0.41849604262709433,-0.13661783152434587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.28809778850526613,-0.7291956365352288,1,0.41849604262709433,-0.15043175744449336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
-0.13506319572103098,-0.7291956365352288,1,0.41849604262709433,-0.13377406331137073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.3150621526125348,-0.7291956365352288,1,0.41849604262709433,-0.15336680710628003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.31147120460143923,-0.7291956365352288,1,0.41849604262709433,-0.15297593526136904,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.2408778972934943,-0.7291956365352288,1,0.41849604262709433,-0.14529190971141237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.31592225992058165,-0.7291956365352288,1,0.41849604262709433,-0.1534604291050611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.28620555242756307,-0.7291956365352288,0,0.41849604262709433,-0.15022578904717498,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.2067746425294368,-0.7291956365352288,0,0.41849604262709433,-0.1415797974597428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.29229081163199455,-0.7291956365352288,0,0.41849604262709433,-0.1508881646885511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.22703016963394004,-0.7291956365352288,0,0.41849604262709433,-0.1437845955310371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.8656071491433713,-0.7291956365352288,0,0.41849604262709433,-0.024851889379499423,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.3092349256005174,-0.7291956365352288,0,0.41849604262709433,-0.15273251806453825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.23664186880136356,-0.7291956365352288,0,0.41849604262709433,-0.1448308213674156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.2776259820297958,-0.7291956365352288,0,0.41849604262709433,0.2468612336633253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.2565474233333642,-0.7291956365352288,0,0.41849604262709433,0.017701649616468355,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.2117202595507062,-0.7291956365352288,0,0.41849604262709433,-0.14211812395273396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.31837356574851516,-0.7291956365352288,0,0.41849604262709433,-0.15372725180158717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.18998104733982213,-0.7291956365352288,0,0.41849604262709433,-0.13975182793354232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.30555796685861714,-0.7291956365352288,0,0.41849604262709433,-0.15233228401974916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.2103010824924289,-0.7291956365352288,0,0.41849604262709433,-0.1419636476547452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.28981800312135986,-0.7291956365352288,0,0.41849604262709433,0.13723190835153043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.4521320634825511,-0.7291956365352288,0,0.41849604262709433,-0.06985832474353133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1854595543232924,-0.7291956365352288,0,0.41849604262709433,0.00996379141721256,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.18346573448136727,-0.7291956365352288,0,0.41849604262709433,-0.13904264129277566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.17370351653503557,-0.7291956365352288,1,0.41849604262709433,-0.1379800316066105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.1356007627885603,-0.7291956365352288,1,0.41849604262709433,-0.1338325770606089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1331064515952244,-0.7291956365352288,1,0.41849604262709433,-0.13356107326414376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.29250583845900624,-0.7291956365352288,1,0.41849604262709433,-0.15091157018824636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0805872090890146,-0.7291956365352288,1,0.41849604262709433,-0.11030068766698588,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.25201628693270095,-0.7291956365352288,1,0.41849604262709433,-0.1465043145956273,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.23799653781153735,-0.7291956365352288,1,0.41849604262709433,-0.1449782760154958,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.7170021089955775,-0.7291956365352288,1,0.41849604262709433,-0.041027430218899534,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.6912418951195745,-0.7291956365352288,1,0.41849604262709433,-0.0438314090823927,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.2340830495599242,-0.7291956365352288,1,0.41849604262709433,0.638394538348307,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.16318870469416288,-0.7291956365352288,1,0.41849604262709433,-0.13683550267151184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.21533271024450296,-0.7291956365352288,0,0.41849604262709433,-0.14251133634761448,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.2550266625108649,-0.7291956365352288,0,0.41849604262709433,-0.14683199159136107,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.014540659180966633,-0.7291956365352288,0,0.41849604262709433,-0.1206552807321727,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.22391228064227023,-0.7291956365352288,0,0.41849604262709433,-0.1434452157854557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.22165449895864725,-0.7291956365352288,0,0.41849604262709433,-0.1431994580386554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.15073865141018478,-0.7291956365352288,0,0.41849604262709433,-0.1354803242391558,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.23100816593365672,-0.7291956365352288,0,0.41849604262709433,-0.14421759727539957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.3166748538151226,-0.7291956365352288,0,0.41849604262709433,-0.15354234835399455,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.11846312467572685,-0.7291956365352288,0,0.41849604262709433,-0.131967158734896,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.10126097851478993,-0.7291956365352288,0,0.41849604262709433,-0.1300947187592745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.19488365899568916,-0.7291956365352288,0,0.41849604262709433,-0.14028547332659444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2842703109844577,-0.7291956365352288,0,0.41849604262709433,-0.15001513954991758,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.18512144104935746,-0.7291956365352288,0,0.41849604262709433,-0.13922286364042924,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.2930649082092367,-0.7291956365352288,0,0.41849604262709433,-0.15097242448745407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7321184949345008,-0.7291956365352288,0,0.41849604262709433,-0.03938202359032215,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1394712456747711,-0.7291956365352288,1,0.41849604262709433,-0.13425387605512373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.12343024437969739,-0.7291956365352288,1,0.41849604262709433,-0.1325078257778567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3310074518268539,-0.7291956365352288,1,0.41849604262709433,-0.08304264272187611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.13553625474045677,-0.7291956365352288,1,0.41849604262709433,-0.13382555541070032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.11171128230755911,-0.7291956365352288,1,0.41849604262709433,-0.13123222604446455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.1577915313361689,-0.7291956365352288,1,0.41849604262709433,-0.1362480246291606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.2896029762943481,-0.7291956365352288,1,0.41849604262709433,-0.15059559594236024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6383883010400957,-0.7291956365352288,0,0.41849604262709433,-0.04958448090748971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.31018104363936894,-0.7291956365352288,0,0.41849604262709433,-0.15283550226319745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.09443493674856882,-0.7291956365352288,0,0.41849604262709433,-0.1087933734866106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.19271188804287087,-0.7291956365352288,0,0.41849604262709433,-0.1400490777796722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.15886666547122746,-0.7291956365352288,0,0.41849604262709433,-0.13636505212763697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2386201156098713,-0.7291956365352288,0,0.41849604262709433,-0.14504615196461207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.16267264030933476,-0.7291956365352288,0,0.41849604262709433,-0.1367793294722432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-0.2620150343887455,-0.7291956365352288,0,0.41849604262709433,-0.1475926703314573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.26143446195581393,-0.7291956365352288,0,0.41849604262709433,-0.14752947548228007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9961714385048827,-0.7291956365352288,0,0.41849604262709433,-0.010640069964532359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.04578405714576833,-0.7291956365352288,0,0.41849604262709433,-0.12405609983789521,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.3029561422517754,-0.7291956365352288,0,0.41849604262709433,-0.1520490774734364,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-0.1551897067293272,-0.7291956365352288,0,0.41849604262709433,-0.13596481808284785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.22328870284393626,-0.7291956365352288,0,0.41849604262709433,0.7354561279541643,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6010811465535637,-0.7291956365352288,1,0.41849604262709433,-0.053645335104618816,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.276271313019622,-0.7291956365352288,1,0.41849604262709433,-0.1491444549612536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.641828730272283,-0.7291956365352288,1,0.41849604262709433,-0.04920999291236542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.31547070358385704,-0.7291956365352288,1,0.41849604262709433,-0.15341127755570105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.7071108749530387,-0.7291956365352288,1,0.41849604262709433,-0.042104083204881876,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.1322893496525799,-0.7291956365352288,1,0.41849604262709433,-0.13347213236530175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.3856887739359322,-0.7291956365352288,1,0.41849604262709433,-0.07709062414936932,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.21490265659047952,-0.7291956365352288,1,0.41849604262709433,-0.14246452534822393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.21789152948594231,-0.44296523874993987,0,0.41849604262709433,-0.14278986179398817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.15520151806207852,-0.44296523874993987,0,0.41849604262709433,-0.1021789792727277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1545016208828897,-0.44296523874993987,0,0.41849604262709433,-0.135889920483823,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.17645585992078547,-0.44296523874993987,0,0.41849604262709433,-0.13827962200270993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.24358723531384185,-0.44296523874993987,0,0.41849604262709433,-0.14558681900757275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.25648884493454455,-0.44296523874993987,0,0.41849604262709433,-0.14699114898928886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6396354566367636,-0.44296523874993987,0,0.41849604262709433,-0.04944872900925715,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2790451590880731,-0.44296523874993987,0,0.41849604262709433,-0.14944638590732254,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.30532143734890427,-0.44296523874993987,0,0.41849604262709433,-0.15230653797008437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.12018333929182055,-0.44296523874993987,0,0.41849604262709433,-0.13215440273245815,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.12192505659061542,-0.44296523874993987,0,0.41849604262709433,-0.1323439872799898,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.29347345918055895,-0.44296523874993987,0,0.41849604262709433,-0.15101689493687506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2073455236124186,-0.44296523874993987,0,0.41849604262709433,-0.09650314559662508,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.18737922273298044,-0.44296523874993987,0,0.41849604262709433,-0.13946862138722957,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.2995372157022892,-0.44296523874993987,0,0.41849604262709433,-0.15167693002828164,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.2613914565904116,-0.44296523874993987,0,0.41849604262709433,-0.147524794382341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.007266822778687,-0.44296523874993987,0,0.41849604262709433,-0.009432346180256498,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.3188466247679409,-0.44296523874993987,0,0.41849604262709433,-0.15377874390091675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.22234258480508473,-0.44296523874993987,0,0.41849604262709433,-0.14327435563768023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
